Transacao_ID,Conta_Origem_ID,Conta_Destino_ID,Tipo_Transacao_ID,Valor,Data_Hora
3958,215,182,2,3332.95,2025-05-18T16:12:00
3959,152,288,2,3308.45,2025-06-30T20:35:00
3960,220,82,4,4161.46,2025-04-21T13:25:00
3961,154,266,3,1205.49,2025-01-16T21:51:00
3962,236,243,3,2625.0,2025-01-03T16:57:00
3963,149,125,2,3866.83,2025-07-29T19:35:00
3964,112,129,3,1223.06,2025-08-09T19:44:00
3965,173,275,1,1783.38,2025-06-06T10:51:00
3966,31,185,1,2981.42,2025-09-30T08:25:00
3967,238,85,1,260.43,2025-04-11T08:11:00
3968,101,291,1,3486.23,2025-08-17T07:58:00
3969,251,73,3,1351.86,2025-06-26T21:40:00
3970,3,124,1,321.86,2025-03-12T10:35:00
3971,180,57,3,197.07,2025-03-09T22:44:00
3972,3,154,3,120.68,2025-04-05T17:06:00
3973,160,108,3,1138.74,2025-02-03T04:58:00
3974,238,136,2,4122.7,2025-09-09T19:54:00
3975,170,97,1,3988.45,2025-02-21T03:09:00
3976,123,181,1,1377.48,2025-03-27T12:22:00
3977,95,236,3,749.19,2025-08-11T21:24:00
3978,94,177,1,3461.04,2025-09-26T11:31:00
3979,115,271,2,2772.27,2025-06-29T11:18:00
3980,176,42,3,3161.44,2025-08-09T01:51:00
3981,42,300,2,1624.27,2025-02-10T15:42:00
3982,156,177,3,1566.76,2025-04-23T22:29:00
3983,17,214,2,2372.16,2025-10-06T03:26:00
3984,234,103,2,2214.1,2025-07-17T03:53:00
3985,72,45,3,4153.12,2025-07-11T13:46:00
3986,86,218,3,4415.44,2025-03-30T13:01:00
3987,264,132,1,2558.26,2025-08-15T12:10:00
3988,8,31,4,2857.24,2025-02-12T19:53:00
3989,221,124,1,3951.55,2025-05-01T19:38:00
3990,173,38,4,3724.93,2025-01-31T09:21:00
3991,17,169,2,4588.84,2025-03-06T21:45:00
3992,215,226,2,3385.11,2025-02-21T05:48:00
3993,111,144,2,4139.78,2025-09-29T17:33:00
3994,20,158,3,4251.79,2025-02-16T21:18:00
3995,78,30,2,1849.64,2025-05-05T12:19:00
3996,188,24,2,2767.12,2025-05-02T03:15:00
3997,131,68,4,1812.25,2025-07-09T14:24:00
3998,239,95,1,555.44,2025-06-19T09:37:00
3999,13,147,3,974.44,2025-02-13T16:54:00
4000,104,154,2,2182.21,2025-07-10T07:58:00
4001,44,20,2,3324.04,2025-10-27T15:30:00
4002,61,55,3,83.92,2025-03-17T21:37:00
4003,59,240,2,1952.19,2025-06-23T02:58:00
4004,232,110,2,2548.62,2025-08-07T04:43:00
4005,43,28,4,1146.8,2025-03-21T05:06:00
4006,282,127,4,2838.16,2025-02-08T10:28:00
4007,112,236,4,3891.18,2025-02-28T00:22:00
4008,71,290,4,2439.18,2025-08-15T20:18:00
4009,178,42,3,4317.63,2025-01-29T08:17:00
4010,163,27,1,4045.28,2025-04-01T00:08:00
4011,194,267,2,2804.5,2025-10-12T19:02:00
4012,110,159,3,4403.09,2025-03-29T19:20:00
4013,258,205,4,3807.36,2025-01-25T07:41:00
4014,25,140,1,3024.91,2025-04-16T08:26:00
4015,236,179,3,3129.04,2025-10-02T22:46:00
4016,75,123,4,2710.81,2025-02-19T01:04:00
4017,125,282,2,2234.8,2025-02-06T01:55:00
4018,161,52,2,1226.61,2025-07-12T01:06:00
4019,280,159,2,748.74,2025-02-20T07:34:00
4020,281,87,3,3981.49,2025-03-30T01:49:00
4021,282,101,1,4408.01,2025-07-18T16:07:00
4022,211,114,4,4206.28,2025-05-02T17:36:00
4023,45,246,2,3692.71,2025-01-07T14:47:00
4024,262,157,4,2144.91,2025-04-05T01:02:00
4025,12,182,2,408.56,2025-02-21T01:30:00
4026,5,234,1,2171.34,2025-05-18T17:23:00
4027,15,273,3,525.48,2025-04-21T14:00:00
4028,271,191,1,3824.92,2025-10-27T02:39:00
4029,136,156,3,1301.41,2025-07-06T13:38:00
4030,242,73,4,1723.87,2025-07-19T03:38:00
4031,96,233,4,2495.09,2025-05-01T14:28:00
4032,60,257,4,3751.67,2025-08-06T07:37:00
4033,182,206,1,676.69,2025-07-25T12:59:00
4034,226,279,2,4700.08,2025-07-10T11:31:00
4035,107,235,1,982.01,2025-09-26T15:47:00
4036,147,24,2,3648.55,2025-04-22T21:41:00
4037,148,195,1,1513.12,2025-07-20T12:11:00
4038,254,218,2,3638.97,2025-01-01T09:43:00
4039,57,37,4,2083.4,2025-02-19T21:19:00
4040,90,53,3,931.92,2025-09-19T07:07:00
4041,204,273,4,1040.01,2025-08-01T08:30:00
4042,14,129,4,1569.4,2025-10-03T18:24:00
4043,262,248,1,1086.17,2025-10-10T17:49:00
4044,119,2,1,1395.13,2025-04-23T15:43:00
4045,117,206,2,3452.03,2025-02-10T11:36:00
4046,93,75,1,3308.3,2025-03-27T15:59:00
4047,30,197,3,2993.56,2025-05-24T02:02:00
4048,136,26,4,3715.42,2025-03-16T18:06:00
4049,42,279,4,855.84,2025-09-20T05:17:00
4050,246,64,2,107.01,2025-10-02T03:28:00
4051,299,206,1,4240.67,2025-09-03T10:43:00
4052,230,270,3,4163.99,2025-09-02T09:37:00
4053,230,30,3,810.34,2025-03-11T03:31:00
4054,64,57,3,2733.69,2025-07-29T10:26:00
4055,183,265,1,2766.7,2025-10-01T21:06:00
4056,5,222,1,2465.12,2025-06-10T13:55:00
4057,125,49,4,1004.58,2025-02-18T05:38:00
4058,237,188,3,2245.91,2025-04-02T23:55:00
4059,213,53,4,2985.43,2025-07-30T06:31:00
4060,288,260,1,447.96,2025-04-19T16:54:00
4061,298,300,1,1962.86,2025-03-27T22:03:00
4062,59,107,1,2500.46,2025-08-07T15:22:00
4063,97,88,1,1948.14,2025-04-10T13:58:00
4064,62,124,1,2353.68,2025-09-27T10:17:00
4065,297,19,1,1555.81,2025-01-29T07:30:00
4066,84,183,3,1861.0,2025-06-20T16:14:00
4067,175,216,2,3402.01,2025-10-28T17:48:00
4068,64,79,4,4253.8,2025-04-22T19:40:00
4069,79,75,3,3887.09,2025-06-25T03:28:00
4070,140,36,2,1616.74,2025-02-04T20:47:00
4071,131,253,4,4490.66,2025-02-24T22:11:00
4072,97,208,1,611.96,2025-10-05T12:14:00
4073,293,134,3,1294.75,2025-04-17T23:49:00
4074,285,129,3,1172.6,2025-06-10T12:13:00
4075,27,125,1,4474.31,2025-08-29T19:25:00
4076,267,173,1,3254.81,2025-08-08T22:42:00
4077,157,186,4,682.38,2025-05-23T23:02:00
4078,288,91,1,2307.21,2025-04-07T10:41:00
4079,48,215,4,2543.57,2025-02-04T06:13:00
4080,241,99,4,2266.84,2025-09-02T22:08:00
4081,62,246,2,3534.53,2025-01-06T22:58:00
4082,93,157,2,3254.03,2025-03-29T23:54:00
4083,139,49,2,4054.74,2025-02-01T13:43:00
4084,126,95,2,2172.23,2025-06-07T00:06:00
4085,279,52,3,1454.5,2025-03-28T09:48:00
4086,284,139,2,3348.66,2025-01-16T05:44:00
4087,144,126,3,41.58,2025-06-07T14:26:00
4088,180,47,1,3343.2,2025-09-21T13:42:00
4089,34,173,4,4948.52,2025-01-05T19:51:00
4090,295,146,1,1548.1,2025-06-29T06:39:00
4091,277,34,2,2339.95,2025-06-13T09:53:00
4092,69,154,3,4950.64,2025-01-29T16:58:00
4093,92,198,1,3338.65,2025-02-06T00:41:00
4094,103,163,4,1601.03,2025-05-17T05:47:00
4095,296,90,1,3172.7,2025-03-31T07:30:00
4096,196,222,4,3001.74,2025-03-27T18:22:00
4097,120,119,4,470.89,2025-05-09T02:53:00
4098,34,278,2,3046.1,2025-01-09T19:50:00
4099,119,157,2,1405.81,2025-03-18T09:00:00
4100,194,218,2,2564.37,2025-04-07T08:26:00
4101,98,104,3,3374.36,2025-10-03T19:14:00
4102,122,132,2,2365.84,2025-02-22T23:33:00
4103,196,224,3,3659.62,2025-09-17T13:49:00
4104,186,148,2,1424.97,2025-10-15T05:24:00
4105,69,284,3,1720.91,2025-08-19T08:13:00
4106,175,12,3,819.63,2025-10-14T20:57:00
4107,268,192,3,4396.29,2025-09-03T20:55:00
4108,5,128,4,4034.31,2025-08-05T09:20:00
4109,108,166,1,4198.34,2025-08-29T12:21:00
4110,23,133,4,627.38,2025-10-09T16:12:00
4111,3,20,3,1373.47,2025-10-09T16:29:00
4112,109,141,3,3699.16,2025-07-25T21:24:00
4113,265,223,4,2252.62,2025-10-03T19:37:00
4114,133,234,1,2045.87,2025-02-24T14:44:00
4115,12,222,1,429.59,2025-05-14T19:28:00
4116,43,42,1,4817.05,2025-04-21T16:16:00
4117,230,53,3,1963.98,2025-07-03T13:27:00
4118,167,1,3,387.49,2025-09-16T13:01:00
4119,50,197,4,3312.62,2025-05-14T18:56:00
4120,93,105,3,3473.0,2025-07-08T19:56:00
4121,223,295,3,98.14,2025-05-23T10:48:00
4122,9,172,4,2045.6,2025-10-23T07:31:00
4123,176,160,1,682.89,2025-05-16T05:50:00
4124,288,223,1,2360.79,2025-10-02T18:10:00
4125,170,229,1,1506.81,2025-01-18T04:21:00
4126,29,124,3,4357.11,2025-09-09T13:47:00
4127,89,193,3,2573.24,2025-02-06T20:26:00
4128,128,265,3,2866.99,2025-07-28T17:55:00
4129,27,198,2,1618.77,2025-06-29T07:01:00
4130,44,12,1,4251.52,2025-03-14T14:35:00
4131,296,194,3,424.88,2025-04-17T00:48:00
4132,151,258,3,741.41,2025-09-08T14:22:00
4133,269,193,4,248.62,2025-04-21T12:20:00
4134,213,76,1,4727.05,2025-08-05T06:16:00
4135,156,145,2,3146.2,2025-05-13T12:32:00
4136,194,126,2,529.23,2025-02-06T21:09:00
4137,101,114,3,2201.52,2025-08-04T02:30:00
4138,25,230,2,4191.8,2025-08-17T09:17:00
4139,183,237,4,4431.28,2025-03-30T21:26:00
4140,70,199,2,4716.29,2025-08-16T17:20:00
4141,22,261,4,4069.52,2025-05-16T15:49:00
4142,192,140,3,3252.07,2025-05-27T16:45:00
4143,172,71,3,4242.97,2025-08-17T23:29:00
4144,130,15,2,2383.61,2025-08-27T13:35:00
4145,244,145,1,1329.37,2025-03-18T00:55:00
4146,246,216,4,1776.68,2025-06-07T19:28:00
4147,180,103,3,445.89,2025-06-12T15:49:00
4148,107,31,1,3944.89,2025-01-24T18:54:00
4149,143,18,4,1866.14,2025-07-02T23:32:00
4150,77,124,3,3613.15,2025-06-25T07:33:00
4151,171,217,3,1233.78,2025-04-03T06:55:00
4152,67,211,4,4919.35,2025-01-07T01:16:00
4153,239,15,1,355.35,2025-05-06T09:37:00
4154,186,216,1,397.93,2025-09-14T18:37:00
4155,205,161,1,438.38,2025-02-22T21:56:00
4156,163,258,2,3745.63,2025-08-18T08:25:00
4157,219,40,3,3652.18,2025-08-29T14:27:00
4158,48,262,4,2558.05,2025-01-01T08:46:00
4159,237,299,4,2002.48,2025-07-16T17:56:00
4160,76,9,3,3561.51,2025-07-08T12:21:00
4161,192,9,1,1384.75,2025-03-26T22:14:00
4162,119,2,2,2873.39,2025-04-06T15:27:00
4163,147,9,3,1394.81,2025-09-04T21:15:00
4164,274,217,2,4573.56,2025-02-04T08:03:00
4165,182,35,2,4378.97,2025-09-30T12:24:00
4166,17,158,4,1541.1,2025-05-05T06:35:00
4167,47,130,4,3667.5,2025-09-14T10:10:00
4168,134,234,3,4324.4,2025-03-07T00:12:00
4169,168,135,3,520.04,2025-03-27T23:14:00
4170,259,247,2,4192.32,2025-02-12T17:58:00
4171,209,212,3,4628.73,2025-09-12T15:19:00
4172,49,105,1,4847.03,2025-07-07T02:32:00
4173,97,5,2,1779.93,2025-07-11T06:17:00
4174,215,163,1,1749.56,2025-09-27T17:23:00
4175,86,61,4,2754.13,2025-06-17T10:56:00
4176,30,296,3,3530.88,2025-02-08T05:35:00
4177,193,170,3,4039.22,2025-02-26T12:29:00
4178,177,92,2,2692.49,2025-02-19T18:14:00
4179,160,273,1,2740.92,2025-01-22T23:03:00
4180,101,273,1,4096.53,2025-07-17T06:16:00
4181,66,89,3,4574.07,2025-02-22T22:38:00
4182,190,295,4,3724.09,2025-05-04T01:53:00
4183,53,89,1,2577.48,2025-03-21T15:57:00
4184,99,152,1,4950.78,2025-06-01T23:25:00
4185,46,101,2,423.82,2025-07-02T11:12:00
4186,28,33,3,1121.17,2025-04-08T01:51:00
4187,158,152,1,2251.65,2025-09-30T02:42:00
4188,52,25,4,1806.01,2025-10-09T09:42:00
4189,161,164,4,2036.85,2025-08-10T07:47:00
4190,157,167,3,602.8,2025-10-13T23:11:00
4191,51,73,4,4694.1,2025-05-17T10:09:00
4192,29,214,3,3423.76,2025-02-22T00:26:00
4193,54,196,4,3451.66,2025-02-17T00:03:00
4194,270,68,2,3322.45,2025-03-10T23:07:00
4195,208,275,2,2089.93,2025-09-15T04:09:00
4196,43,256,3,4639.71,2025-07-25T05:41:00
4197,196,292,4,4773.24,2025-01-16T16:12:00
4198,139,255,1,3730.05,2025-01-06T11:36:00
4199,118,72,3,2463.92,2025-03-09T17:40:00
4200,234,26,2,793.71,2025-01-16T01:41:00
4201,238,137,3,3080.34,2025-03-07T08:51:00
4202,98,285,4,4696.68,2025-03-16T19:22:00
4203,46,152,3,935.4,2025-01-23T10:43:00
4204,263,12,2,4568.07,2025-09-22T12:01:00
4205,195,23,3,2764.33,2025-03-30T05:16:00
4206,7,215,3,4236.76,2025-09-02T08:28:00
4207,205,175,1,3591.5,2025-01-12T08:55:00
4208,43,258,3,2181.08,2025-05-13T06:02:00
4209,49,200,3,3136.89,2025-07-01T13:51:00
4210,69,113,4,2656.56,2025-09-19T14:46:00
4211,196,178,4,3487.8,2025-05-02T02:13:00
4212,200,27,4,3237.54,2025-03-12T18:01:00
4213,46,51,2,2782.28,2025-01-05T08:30:00
4214,142,229,1,3769.56,2025-01-08T06:32:00
4215,9,107,3,610.66,2025-05-12T16:37:00
4216,166,126,2,4753.94,2025-10-19T09:19:00
4217,38,63,3,2300.71,2025-10-16T23:03:00
4218,186,120,3,2205.3,2025-10-15T07:37:00
4219,184,48,4,2373.79,2025-01-29T18:21:00
4220,114,65,4,2469.65,2025-10-12T08:55:00
4221,262,265,4,4074.39,2025-09-28T23:49:00
4222,212,170,4,3445.39,2025-03-18T18:57:00
4223,86,189,2,4363.82,2025-03-23T16:57:00
4224,85,275,1,3801.88,2025-02-26T16:13:00
4225,79,126,3,1052.29,2025-08-12T16:32:00
4226,176,219,3,3409.13,2025-08-05T15:58:00
4227,210,254,1,3056.01,2025-07-24T08:20:00
4228,283,113,4,4867.96,2025-05-24T18:20:00
4229,295,244,3,737.06,2025-04-29T11:40:00
4230,103,42,4,1615.27,2025-06-26T21:50:00
4231,169,82,4,1376.32,2025-08-23T08:05:00
4232,33,150,4,3421.1,2025-03-22T13:28:00
4233,166,62,1,3950.6,2025-09-10T13:16:00
4234,172,115,3,3067.58,2025-07-02T10:04:00
4235,184,224,3,4434.17,2025-07-26T14:33:00
4236,219,122,1,4568.01,2025-01-26T18:13:00
4237,180,259,2,309.82,2025-02-26T12:50:00
4238,99,20,1,3794.21,2025-06-17T18:30:00
4239,80,89,3,727.19,2025-09-26T08:48:00
4240,278,111,3,3862.61,2025-03-27T15:24:00
4241,211,284,1,2840.79,2025-09-24T08:27:00
4242,26,43,1,1376.6,2025-04-15T06:58:00
4243,154,284,1,364.59,2025-06-20T07:28:00
4244,124,192,4,2004.22,2025-09-06T03:59:00
4245,178,168,3,1366.47,2025-01-09T11:15:00
4246,300,79,4,209.31,2025-08-12T15:54:00
4247,137,207,2,2481.38,2025-01-25T20:21:00
4248,106,203,3,3122.13,2025-02-02T03:38:00
4249,79,272,3,2046.8,2025-03-20T16:23:00
4250,22,88,1,4398.0,2025-07-02T10:46:00
4251,112,286,2,4305.17,2025-09-12T14:21:00
4252,164,282,2,451.26,2025-03-23T12:11:00
4253,214,134,2,4712.25,2025-07-09T12:30:00
4254,263,137,3,3743.2,2025-01-02T14:35:00
4255,12,247,3,415.52,2025-10-16T22:36:00
4256,52,259,1,2283.14,2025-07-11T11:04:00
4257,79,294,3,1498.18,2025-06-07T19:49:00
4258,85,174,2,3362.56,2025-08-08T08:39:00
4259,278,92,2,2589.16,2025-06-22T21:36:00
4260,244,140,4,2227.48,2025-06-29T12:49:00
4261,164,299,1,2409.64,2025-07-05T10:19:00
4262,135,108,3,1117.16,2025-08-10T17:30:00
4263,253,53,3,4299.82,2025-10-16T05:09:00
4264,2,299,3,3839.57,2025-01-28T15:25:00
4265,124,153,1,1732.14,2025-07-04T18:29:00
4266,239,64,1,3321.63,2025-02-26T03:21:00
4267,130,237,4,4294.75,2025-05-28T19:16:00
4268,124,37,3,3472.7,2025-09-05T04:11:00
4269,181,188,4,4809.81,2025-06-22T12:16:00
4270,54,115,3,1355.47,2025-09-07T09:06:00
4271,202,274,3,4378.3,2025-07-11T14:13:00
4272,161,78,2,4304.21,2025-10-02T11:23:00
4273,179,283,1,4170.78,2025-10-26T11:31:00
4274,155,250,3,4640.19,2025-02-20T20:26:00
4275,207,23,2,3938.14,2025-09-29T08:40:00
4276,61,100,4,842.38,2025-04-20T23:47:00
4277,155,228,1,1506.41,2025-08-27T03:16:00
4278,206,228,1,1276.15,2025-09-10T21:37:00
4279,251,126,3,626.81,2025-06-28T22:20:00
4280,293,175,1,2593.42,2025-04-21T15:18:00
4281,191,207,1,617.69,2025-01-14T06:38:00
4282,199,52,1,393.78,2025-06-28T19:43:00
4283,16,21,1,2194.46,2025-01-19T12:29:00
4284,294,139,1,2446.96,2025-08-10T22:38:00
4285,92,271,3,1572.51,2025-02-20T12:57:00
4286,80,57,3,2893.61,2025-05-02T21:35:00
4287,300,218,4,2012.01,2025-05-08T11:12:00
4288,220,250,2,1843.23,2025-07-02T22:33:00
4289,209,24,4,293.68,2025-03-07T04:34:00
4290,276,110,3,3896.56,2025-04-20T07:51:00
4291,177,55,2,3062.4,2025-02-08T08:12:00
4292,25,240,3,829.02,2025-06-08T19:14:00
4293,222,208,2,1571.67,2025-10-18T13:28:00
4294,33,138,1,984.11,2025-01-06T21:03:00
4295,234,117,3,3872.03,2025-08-12T11:35:00
4296,79,200,1,2570.76,2025-06-25T05:42:00
4297,213,122,4,4049.84,2025-05-16T22:49:00
4298,35,73,4,2148.68,2025-10-26T03:05:00
4299,65,66,2,3984.84,2025-03-27T02:16:00
4300,86,166,2,4026.49,2025-02-12T03:37:00
4301,251,280,2,4215.29,2025-06-06T12:48:00
4302,164,232,3,3147.74,2025-05-20T12:58:00
4303,191,110,2,1877.05,2025-06-12T08:18:00
4304,40,57,1,3987.48,2025-09-30T21:54:00
4305,176,44,2,1913.32,2025-08-19T06:32:00
4306,10,174,2,294.4,2025-10-10T20:41:00
4307,277,52,2,2225.57,2025-08-08T16:19:00
4308,52,275,3,4310.47,2025-02-11T08:24:00
4309,69,85,1,4730.86,2025-05-14T21:33:00
4310,125,102,2,1621.6,2025-01-31T03:07:00
4311,95,227,2,2710.8,2025-07-19T00:12:00
4312,1,261,4,4392.86,2025-07-22T09:29:00
4313,248,24,1,4956.97,2025-09-05T13:06:00
4314,279,122,4,1889.2,2025-07-11T00:30:00
4315,216,248,1,3184.36,2025-04-05T03:31:00
4316,76,22,3,2730.27,2025-09-22T12:35:00
4317,26,154,1,2507.51,2025-10-22T07:02:00
4318,116,83,4,4225.53,2025-06-18T12:16:00
4319,220,240,3,550.4,2025-02-12T12:02:00
4320,166,119,1,1937.58,2025-05-09T18:02:00
4321,290,250,1,1151.19,2025-03-08T10:52:00
4322,59,231,1,621.3,2025-02-05T23:55:00
4323,192,287,1,943.2,2025-10-06T04:37:00
4324,201,238,1,2314.55,2025-03-31T03:21:00
4325,127,35,2,3189.89,2025-07-23T23:08:00
4326,175,88,4,3980.47,2025-03-13T05:07:00
4327,217,293,1,2754.26,2025-09-19T14:23:00
4328,142,264,1,712.11,2025-04-29T06:49:00
4329,189,280,2,3781.25,2025-06-02T06:43:00
4330,43,3,4,1813.63,2025-05-03T10:54:00
4331,44,246,3,1693.67,2025-05-10T12:36:00
4332,112,177,1,134.86,2025-03-25T23:05:00
4333,156,25,1,756.96,2025-10-06T07:12:00
4334,45,293,3,1841.38,2025-10-26T22:30:00
4335,290,297,1,4659.0,2025-06-23T19:29:00
4336,52,253,4,411.82,2025-09-06T22:01:00
4337,99,17,3,2056.97,2025-08-20T01:57:00
4338,294,156,1,652.2,2025-07-15T00:21:00
4339,48,201,3,2706.65,2025-04-29T20:40:00
4340,285,165,2,1199.14,2025-07-17T17:16:00
4341,60,286,4,3821.0,2025-07-26T14:29:00
4342,224,32,1,1941.93,2025-04-25T09:20:00
4343,233,120,1,3197.07,2025-08-30T07:02:00
4344,117,116,2,1324.66,2025-08-04T23:53:00
4345,232,171,4,4481.2,2025-05-16T10:07:00
4346,1,155,3,4485.04,2025-01-23T18:19:00
4347,225,112,1,2709.3,2025-06-26T12:01:00
4348,175,149,2,2420.83,2025-08-21T19:49:00
4349,299,185,3,4014.72,2025-07-31T03:06:00
4350,56,27,4,4767.05,2025-10-22T15:25:00
4351,158,231,3,1453.2,2025-06-29T13:21:00
4352,237,77,4,762.74,2025-07-18T21:36:00
4353,108,152,3,1345.47,2025-01-13T06:37:00
4354,6,260,3,4783.41,2025-07-14T16:54:00
4355,179,214,1,4215.04,2025-07-14T23:37:00
4356,94,209,1,1096.33,2025-03-09T13:50:00
4357,281,244,1,3125.85,2025-08-15T14:56:00
4358,234,225,3,2344.59,2025-04-16T18:36:00
4359,209,74,4,1117.99,2025-08-28T18:11:00
4360,228,36,1,280.59,2025-08-13T07:22:00
4361,64,67,4,866.09,2025-01-17T13:34:00
4362,86,148,2,824.0,2025-04-09T21:49:00
4363,124,27,2,1082.3,2025-04-28T08:17:00
4364,195,12,4,4072.9,2025-01-15T12:36:00
4365,133,117,1,1997.14,2025-06-26T20:08:00
4366,98,175,4,2690.74,2025-07-20T10:49:00
4367,72,157,1,687.02,2025-06-25T07:30:00
4368,25,17,4,4308.12,2025-05-16T08:33:00
4369,285,173,3,2660.88,2025-06-24T07:06:00
4370,60,297,1,1283.35,2025-07-05T11:19:00
4371,74,272,1,1623.3,2025-08-16T13:48:00
4372,155,68,3,1668.44,2025-01-16T15:35:00
4373,218,282,4,2724.06,2025-01-15T21:11:00
4374,22,118,2,848.08,2025-05-08T02:58:00
4375,247,18,1,3109.05,2025-06-16T17:25:00
4376,213,107,2,2702.03,2025-08-30T18:33:00
4377,248,82,4,1018.9,2025-02-09T08:51:00
4378,81,159,3,3987.03,2025-03-30T18:52:00
4379,58,243,4,1552.0,2025-02-28T13:00:00
4380,121,100,2,2711.8,2025-09-17T00:30:00
4381,3,10,3,397.51,2025-01-22T05:33:00
4382,250,160,3,3425.45,2025-03-18T00:09:00
4383,82,2,1,3617.18,2025-09-08T11:19:00
4384,188,140,1,1994.75,2025-09-29T15:39:00
4385,71,35,1,4342.88,2025-05-18T12:26:00
4386,68,239,3,3252.92,2025-01-10T03:22:00
4387,88,208,4,1268.05,2025-03-29T01:14:00
4388,204,29,4,2675.1,2025-06-24T09:47:00
4389,278,97,2,71.92,2025-07-10T16:31:00
4390,73,122,2,1992.49,2025-01-06T13:03:00
4391,46,133,3,2229.94,2025-03-20T07:08:00
4392,206,249,1,1343.12,2025-09-30T10:32:00
4393,52,236,1,482.79,2025-01-23T23:06:00
4394,290,222,4,3048.48,2025-09-05T21:08:00
4395,15,67,3,372.7,2025-03-08T01:07:00
4396,288,80,3,636.01,2025-04-27T22:09:00
4397,290,231,1,4157.55,2025-10-22T20:54:00
4398,102,245,3,2530.08,2025-02-22T10:34:00
4399,191,166,1,391.24,2025-04-19T19:41:00
4400,228,43,3,3009.7,2025-01-10T14:21:00
4401,236,155,1,4974.62,2025-06-08T05:19:00
4402,288,240,2,2916.21,2025-03-23T12:08:00
4403,178,41,2,3467.04,2025-04-02T09:41:00
4404,295,241,4,1181.99,2025-08-11T22:50:00
4405,237,246,2,4409.93,2025-05-13T09:12:00
4406,157,102,3,4300.34,2025-08-25T16:31:00
4407,85,193,3,2385.38,2025-06-22T12:48:00
4408,158,115,1,4175.41,2025-10-20T01:48:00
4409,116,139,1,3205.33,2025-03-06T09:30:00
4410,298,215,1,3134.29,2025-01-26T18:18:00
4411,5,34,4,3496.51,2025-09-05T07:30:00
4412,213,66,3,4395.51,2025-07-27T12:44:00
4413,71,65,3,1312.19,2025-03-20T01:14:00
4414,212,119,1,2979.19,2025-02-13T22:17:00
4415,31,52,3,745.8,2025-05-04T03:45:00
4416,59,236,2,4098.86,2025-07-22T09:58:00
4417,34,133,4,4800.21,2025-06-18T13:36:00
4418,7,6,1,2610.91,2025-03-06T19:51:00
4419,115,112,3,3056.04,2025-05-20T14:51:00
4420,157,84,2,2878.17,2025-05-05T20:48:00
4421,166,214,4,4558.41,2025-09-04T15:51:00
4422,43,181,2,4315.91,2025-01-11T05:10:00
4423,221,84,3,2327.54,2025-05-01T12:20:00
4424,6,22,2,720.53,2025-10-16T00:36:00
4425,20,29,4,1506.57,2025-08-21T13:04:00
4426,160,155,2,2260.79,2025-09-08T07:53:00
4427,167,163,3,3295.0,2025-01-27T22:58:00
4428,146,91,2,629.08,2025-09-10T19:09:00
4429,32,222,4,4752.07,2025-05-18T18:14:00
4430,101,157,2,3421.13,2025-07-24T18:01:00
4431,142,164,2,3698.01,2025-04-04T22:22:00
4432,90,263,4,2791.89,2025-04-24T10:29:00
4433,102,128,1,4460.22,2025-05-07T00:59:00
4434,247,120,3,1705.23,2025-04-17T01:11:00
4435,118,217,3,511.85,2025-04-02T04:18:00
4436,244,130,1,3169.54,2025-10-03T11:12:00
4437,235,81,1,1212.43,2025-06-27T01:20:00
4438,38,205,1,631.94,2025-03-09T10:06:00
4439,15,250,1,1831.36,2025-07-02T10:34:00
4440,256,28,3,3172.08,2025-01-27T08:09:00
4441,78,154,3,1969.38,2025-02-06T02:37:00
4442,81,191,3,4279.98,2025-03-09T10:14:00
4443,262,19,4,3854.62,2025-02-08T18:05:00
4444,128,177,1,1749.74,2025-04-25T23:44:00
4445,159,131,1,3084.27,2025-08-29T03:21:00
4446,255,161,3,2483.41,2025-03-04T12:27:00
4447,119,89,2,4903.4,2025-07-29T07:01:00
4448,221,62,4,674.97,2025-02-08T21:42:00
4449,275,187,4,1191.05,2025-03-09T00:55:00
4450,1,235,4,4698.04,2025-06-10T01:18:00
4451,79,29,3,3037.53,2025-07-17T16:51:00
4452,184,216,4,2305.59,2025-02-09T09:12:00
4453,111,217,1,4564.96,2025-09-16T01:47:00
4454,20,56,1,397.84,2025-05-26T13:46:00
4455,50,26,2,3001.48,2025-09-06T16:33:00
4456,257,286,1,2692.05,2025-04-17T01:17:00
4457,201,59,4,4691.66,2025-10-12T16:07:00
4458,209,261,4,3540.07,2025-06-30T02:33:00
4459,181,216,1,4965.09,2025-01-19T21:37:00
4460,196,172,4,3794.93,2025-10-02T05:24:00
4461,246,91,1,65.1,2025-03-21T22:31:00
4462,81,1,1,3367.78,2025-05-29T14:09:00
4463,99,235,2,1761.77,2025-05-25T00:29:00
4464,265,115,1,4797.34,2025-04-24T01:49:00
4465,205,228,3,520.68,2025-05-11T11:18:00
4466,281,105,4,2309.95,2025-02-10T08:24:00
4467,247,135,1,4719.38,2025-07-14T16:32:00
4468,214,231,3,346.55,2025-10-15T10:48:00
4469,252,52,1,2127.81,2025-07-01T13:02:00
4470,180,188,4,1040.1,2025-06-05T07:59:00
4471,46,258,1,4580.94,2025-08-13T06:37:00
4472,76,9,1,677.84,2025-09-28T11:27:00
4473,170,110,2,3853.8,2025-09-02T15:50:00
4474,124,10,2,501.61,2025-09-11T22:35:00
4475,247,56,2,4199.05,2025-02-25T11:18:00
4476,281,247,2,68.01,2025-02-22T04:16:00
